Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Kawhi Leonard,38.81666666666667,4.0,17.0,0.235,0.0,3.0,0.0,5.0,7.0,0.714,4.0,6.0,10.0,8.0,3.0,1.0,4.0,2.0,13.0,-16.0,Starter,0.324,0.235,0.176,0.412,9.9,15.8,12.7,31.9,3.9,2.4,16.6,25.3,86.0,111.0,0.4,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Morris,31.2,3.0,9.0,0.333,2.0,5.0,0.4,3.0,4.0,0.75,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,11.0,-10.0,Starter,0.511,0.444,0.556,0.444,3.1,6.5,4.8,0.0,0.0,0.0,15.7,16.7,99.0,125.0,-5.1,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivica Zubac,20.25,6.0,8.0,0.75,0.0,0.0,,3.0,4.0,0.75,4.0,5.0,9.0,0.0,0.0,0.0,1.0,3.0,15.0,-14.0,Starter,0.768,0.75,0.0,0.5,19.0,25.2,22.0,0.0,0.0,0.0,9.3,21.7,147.0,117.0,6.8,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Beverley,15.15,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,-5.0,Starter,0.5,0.5,0.5,0.0,12.7,6.7,9.8,9.7,0.0,0.0,33.3,8.1,98.0,124.0,-10.1,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou Williams,29.366666666666667,6.0,16.0,0.375,0.0,6.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,1.0,0.0,13.0,9.0,Reserve,0.395,0.375,0.375,0.063,3.3,10.4,6.7,43.7,1.7,3.2,5.7,24.2,107.0,118.0,1.6,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaMychal Green,26.116666666666667,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,,3.0,8.0,11.0,0.0,0.0,0.0,1.0,3.0,10.0,8.0,Reserve,0.833,0.833,0.5,0.0,11.0,31.3,20.8,0.0,0.0,0.0,14.3,10.9,146.0,115.0,3.4,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montrezl Harrell,17.866666666666667,3.0,6.0,0.5,0.0,0.0,,4.0,8.0,0.5,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,-2.0,Reserve,0.525,0.5,0.0,1.333,5.4,11.4,8.3,0.0,5.7,0.0,0.0,21.7,119.0,110.0,6.1,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landry Shamet,10.033333333333333,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-3.0,Reserve,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.3,46.0,128.0,-15.4,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Jackson,9.216666666666667,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,-7.0,Reserve,0.5,0.5,1.0,0.0,0.0,11.1,5.4,16.9,5.5,0.0,25.0,17.7,90.0,110.0,1.0,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terance Mann,0.05,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,128.0,-7.9,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Harden,39.45,6.0,12.0,0.5,4.0,8.0,0.5,11.0,13.0,0.846,0.0,2.0,2.0,7.0,2.0,0.0,5.0,2.0,27.0,8.0,Starter,0.762,0.667,0.667,1.083,0.0,6.8,3.2,30.7,2.6,0.0,22.0,26.3,132.0,122.0,7.1,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Covington,38.4,5.0,10.0,0.5,4.0,8.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,17.0,5.0,Starter,0.751,0.7,0.8,0.3,0.0,10.4,4.9,0.0,1.3,2.2,8.1,14.6,132.0,123.0,2.4,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Gordon,36.3,8.0,16.0,0.5,6.0,12.0,0.5,2.0,4.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,24.0,1.0,Starter,0.676,0.688,0.75,0.25,0.0,3.7,1.7,16.2,0.0,0.0,5.3,23.6,130.0,129.0,4.1,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.J. Tucker,34.03333333333333,7.0,10.0,0.7,4.0,7.0,0.571,0.0,0.0,,4.0,7.0,11.0,2.0,1.0,1.0,0.0,4.0,18.0,18.0,Starter,0.9,0.9,0.7,0.0,14.1,27.4,20.4,11.2,1.5,2.5,0.0,13.4,187.0,119.0,13.3,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,32.916666666666664,4.0,15.0,0.267,1.0,7.0,0.143,1.0,3.0,0.333,4.0,9.0,13.0,4.0,2.0,0.0,7.0,5.0,10.0,-14.0,Starter,0.306,0.3,0.467,0.2,14.6,36.5,24.9,20.0,3.1,0.0,30.0,32.3,67.0,116.0,-15.3,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danuel House,27.366666666666667,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,13.0,-17.0,Reserve,0.65,0.65,0.7,0.0,0.0,24.4,11.5,6.7,1.8,0.0,0.0,16.7,129.0,121.0,4.5,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Green,21.766666666666666,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,-26.0,Reserve,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.9,0.0,0.0,33.3,6.3,66.0,128.0,-11.8,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Rivers,6.683333333333334,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-18.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.3,0.0,129.0,-34.5,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben McLemore,3.0833333333333335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,14.8,110.0,129.0,4.0,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,39.266666666666666,10.0,17.0,0.588,1.0,5.0,0.2,7.0,10.0,0.7,0.0,11.0,11.0,9.0,4.0,2.0,7.0,3.0,28.0,15.0,Starter,0.654,0.618,0.294,0.588,0.0,33.6,17.7,31.6,5.1,9.8,24.6,32.8,111.0,101.0,7.3,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Davis,36.18333333333333,15.0,24.0,0.625,1.0,1.0,1.0,3.0,6.0,0.5,3.0,7.0,10.0,4.0,0.0,1.0,2.0,1.0,34.0,-7.0,Starter,0.638,0.646,0.042,0.25,11.1,23.2,17.5,19.6,0.0,5.3,7.0,35.9,127.0,118.0,6.1,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,30.8,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,9.0,-10.0,Starter,0.75,0.75,0.833,0.0,0.0,7.8,4.1,11.0,0.0,0.0,0.0,8.8,160.0,124.0,0.6,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,25.083333333333332,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-6.0,Starter,0.5,0.5,0.4,0.0,0.0,4.8,2.5,4.4,0.0,0.0,0.0,9.0,113.0,125.0,-6.0,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaVale McGee,8.016666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-8.0,Starter,0.0,0.0,0.0,0.0,0.0,29.9,15.8,0.0,0.0,24.0,50.0,11.3,0.0,109.0,-15.0,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,28.933333333333334,4.0,9.0,0.444,1.0,5.0,0.2,1.0,2.0,0.5,0.0,3.0,3.0,9.0,5.0,0.0,1.0,2.0,10.0,28.0,Reserve,0.506,0.5,0.556,0.222,0.0,12.4,6.5,37.0,8.7,0.0,9.2,17.0,127.0,101.0,9.7,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Caruso,25.55,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,2.0,7.0,Reserve,0.2,0.2,0.4,0.0,5.2,0.0,2.5,16.7,2.0,0.0,28.6,12.4,73.0,121.0,-10.7,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markieff Morris,22.733333333333334,6.0,8.0,0.75,4.0,5.0,0.8,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,Reserve,1.0,1.0,0.625,0.0,5.9,21.1,13.9,0.0,0.0,0.0,0.0,15.9,188.0,121.0,11.3,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Kuzma,20.8,6.0,7.0,0.857,1.0,1.0,1.0,0.0,0.0,,4.0,2.0,6.0,0.0,1.0,1.0,2.0,3.0,13.0,8.0,Reserve,0.929,0.929,0.143,0.0,25.6,11.5,18.2,0.0,2.4,9.2,22.2,19.6,141.0,113.0,6.4,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion Waiters,2.6333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,126.0,-25.9,202009060LAL,2020-09-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,37.166666666666664,10.0,18.0,0.556,3.0,7.0,0.429,4.0,4.0,1.0,0.0,6.0,6.0,0.0,3.0,0.0,1.0,2.0,27.0,19.0,Starter,0.683,0.639,0.389,0.222,0.0,15.2,9.6,0.0,4.2,0.0,4.8,26.8,124.0,91.0,9.5,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,36.28333333333333,5.0,15.0,0.333,1.0,5.0,0.2,7.0,8.0,0.875,3.0,7.0,10.0,4.0,1.0,1.0,2.0,4.0,18.0,12.0,Starter,0.486,0.367,0.333,0.533,13.2,18.2,16.3,16.9,1.4,2.9,9.7,27.2,107.0,94.0,1.4,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemba Walker,35.95,8.0,15.0,0.533,1.0,6.0,0.167,4.0,5.0,0.8,0.0,4.0,4.0,7.0,0.0,1.0,2.0,0.0,21.0,23.0,Starter,0.61,0.567,0.4,0.333,0.0,10.5,6.6,34.2,0.0,3.0,10.4,25.7,121.0,100.0,6.8,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Smart,34.56666666666667,4.0,8.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,7.0,7.0,6.0,0.0,1.0,3.0,4.0,12.0,25.0,Starter,0.676,0.625,0.625,0.25,0.0,19.1,12.0,25.7,0.0,3.1,25.3,16.5,114.0,97.0,2.6,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Theis,30.483333333333334,5.0,5.0,1.0,0.0,0.0,,5.0,6.0,0.833,0.0,8.0,8.0,1.0,0.0,2.0,1.0,3.0,15.0,22.0,Starter,0.982,1.0,0.0,1.2,0.0,24.7,15.6,5.2,0.0,7.0,11.6,13.6,174.0,93.0,9.8,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Wanamaker,28.233333333333334,5.0,9.0,0.556,3.0,5.0,0.6,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,15.0,13.0,Reserve,0.759,0.722,0.556,0.222,0.0,10.0,6.3,11.5,1.8,0.0,0.0,16.8,151.0,98.0,9.4,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Williams,8.883333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0,Reserve,,,,,18.0,31.8,26.7,0.0,0.0,12.0,100.0,5.4,68.0,87.0,-3.4,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Williams,8.633333333333333,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,Reserve,0.75,0.75,1.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,11.1,153.0,106.0,7.3,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,7.05,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,0.0,0.0,1.0,0.0,0.0,13.4,8.4,0.0,0.0,0.0,0.0,13.6,0.0,101.0,-14.9,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Langford,3.466666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,13.9,56.0,106.0,-4.3,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enes Kanter,3.466666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.7,0.0,106.0,-42.4,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carsen Edwards,3.466666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,27.1,17.1,0.0,0.0,0.0,,0.0,0.0,96.0,0.1,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tremont Waters,2.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,Reserve,0.0,0.0,1.0,0.0,0.0,40.1,25.2,53.8,0.0,0.0,0.0,20.5,56.0,92.0,-8.3,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred VanVleet,34.35,6.0,14.0,0.429,2.0,7.0,0.286,4.0,4.0,1.0,0.0,2.0,2.0,5.0,3.0,0.0,2.0,3.0,18.0,-14.0,Starter,0.571,0.5,0.5,0.286,0.0,9.3,3.5,28.4,4.5,0.0,11.3,23.9,112.0,116.0,6.2,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Lowry,34.016666666666666,3.0,8.0,0.375,1.0,3.0,0.333,3.0,4.0,0.75,0.0,2.0,2.0,5.0,2.0,0.0,3.0,3.0,10.0,-23.0,Starter,0.512,0.438,0.375,0.5,0.0,9.4,3.5,24.5,3.0,0.0,23.5,17.4,93.0,120.0,-2.6,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal Siakam,28.566666666666666,5.0,9.0,0.556,0.0,2.0,0.0,0.0,0.0,,2.0,2.0,4.0,2.0,0.0,0.0,2.0,5.0,10.0,-25.0,Starter,0.556,0.556,0.222,0.0,6.6,11.2,8.3,13.7,0.0,0.0,18.2,17.8,100.0,126.0,-5.6,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG Anunoby,25.75,3.0,11.0,0.273,1.0,5.0,0.2,0.0,0.0,,4.0,3.0,7.0,0.0,2.0,1.0,1.0,2.0,7.0,-26.0,Starter,0.318,0.318,0.455,0.0,14.6,18.6,16.1,0.0,4.0,4.3,8.3,21.6,76.0,113.0,-2.6,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,14.016666666666667,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-14.0,Starter,0.0,0.0,0.25,0.0,0.0,57.1,21.1,0.0,3.7,0.0,0.0,13.2,0.0,113.0,-10.7,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norman Powell,31.483333333333334,6.0,15.0,0.4,4.0,11.0,0.364,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,16.0,-10.0,Reserve,0.533,0.533,0.733,0.0,0.0,5.1,1.9,19.2,0.0,0.0,11.8,25.0,97.0,127.0,-0.6,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,18.866666666666667,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,Reserve,0.583,0.583,0.5,0.0,0.0,33.9,12.6,0.0,0.0,11.8,0.0,14.7,113.0,115.0,3.3,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Thomas,18.5,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,10.0,5.0,Reserve,0.833,0.833,0.667,0.0,0.0,34.6,12.8,22.9,0.0,0.0,14.3,17.5,137.0,124.0,8.1,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terence Davis,12.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Reserve,0.205,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.7,38.0,128.0,-20.5,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Boucher,11.533333333333333,1.0,5.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,-2.0,Reserve,0.276,0.3,0.2,0.2,24.5,13.9,20.6,0.0,0.0,19.4,0.0,21.8,84.0,111.0,-4.7,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rondae Hollis-Jefferson,6.866666666666667,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,-2.0,Reserve,0.694,0.5,0.0,1.0,13.7,46.6,25.9,26.9,0.0,0.0,0.0,19.4,163.0,123.0,12.1,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Johnson,4.05,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-1.0,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,50.0,22.9,103.0,127.0,-0.1,202009070TOR,2020-09-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,42.25,9.0,19.0,0.474,1.0,6.0,0.167,4.0,6.0,0.667,0.0,14.0,14.0,6.0,0.0,2.0,4.0,2.0,23.0,10.0,Starter,0.531,0.5,0.316,0.316,0.0,34.6,20.7,22.1,0.0,3.8,15.6,28.2,99.0,105.0,0.0,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul George,40.46666666666667,12.0,18.0,0.667,5.0,7.0,0.714,3.0,3.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,32.0,6.0,Starter,0.828,0.806,0.389,0.167,0.0,10.3,6.2,17.7,2.4,0.0,13.4,25.6,138.0,108.0,11.4,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Morris,34.81666666666667,6.0,8.0,0.75,0.0,2.0,0.0,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,12.0,18.0,Starter,0.75,0.75,0.25,0.0,0.0,12.0,7.2,12.6,0.0,0.0,11.1,12.0,136.0,112.0,3.3,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivica Zubac,21.5,1.0,1.0,1.0,0.0,0.0,,6.0,7.0,0.857,0.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,8.0,10.0,Starter,0.98,1.0,0.0,7.0,0.0,14.6,8.7,0.0,0.0,0.0,42.4,15.3,112.0,112.0,-7.4,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Beverley,20.6,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,7.0,-13.0,Starter,0.583,0.583,0.667,0.0,7.5,15.2,12.1,20.6,2.3,3.9,14.3,15.8,118.0,103.0,6.4,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou Williams,27.7,4.0,11.0,0.364,2.0,5.0,0.4,0.0,0.0,,1.0,4.0,5.0,3.0,2.0,0.0,2.0,1.0,10.0,20.0,Reserve,0.455,0.455,0.455,0.0,5.6,15.1,11.3,15.3,3.5,0.0,15.4,21.8,89.0,104.0,-1.2,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montrezl Harrell,21.55,2.0,3.0,0.667,0.0,0.0,,7.0,10.0,0.7,1.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,11.0,-5.0,Reserve,0.743,0.667,0.0,3.333,7.2,9.7,8.7,0.0,4.5,0.0,11.9,18.1,140.0,103.0,2.8,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaMychal Green,14.616666666666667,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,7.0,-7.0,Reserve,0.875,0.875,0.5,0.0,0.0,21.4,12.8,21.1,0.0,5.5,20.0,15.9,139.0,106.0,10.6,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landry Shamet,11.166666666666666,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,-2.0,Reserve,0.5,0.5,1.0,0.0,0.0,9.3,5.6,23.4,0.0,0.0,25.0,16.6,93.0,113.0,-0.6,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Jackson,4.983333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,115.0,-5.1,202009070DEN,2020-09-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
