Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime
Jonas Jerebko,6.066666666666666,1,4,0.25,0,2,0.0,0,0,,1,1,2,0,0,0,0,1,2,-9,Reserve,0.25,0.25,0.5,0.0,19.8,15.5,17.4,0.0,0.0,0.0,0.0,29.5,68,108,-18.8,201906020TOR,2019-06-02 20:00:00
Jordan Bell,0.15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-5.1,201906020TOR,2019-06-02 20:00:00
Jacob Evans,0.06666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-4.4,201906020TOR,2019-06-02 20:00:00
Pascal Siakam,40.93333333333333,5,18,0.278,0,3,0.0,2,4,0.5,3,5,8,5,0,0,0,4,12,-4,Starter,0.304,0.278,0.167,0.222,6.9,14.7,10.3,20.1,0.0,0.0,0.0,19.2,89,114,-3.8,201906020TOR,2019-06-02 20:00:00
Kawhi Leonard,38.71666666666667,8,20,0.4,2,9,0.222,16,16,1.0,5,9,14,3,1,1,5,1,34,-14,Starter,0.629,0.45,0.45,0.8,12.2,27.9,19.1,14.8,1.2,2.6,15.6,33.0,123,107,13.1,201906020TOR,2019-06-02 20:00:00
Marc Gasol,31.483333333333334,2,7,0.286,0,2,0.0,2,2,1.0,0,6,6,2,0,1,2,4,6,-6,Starter,0.381,0.286,0.286,0.286,0.0,22.9,10.1,9.5,0.0,3.2,20.2,12.5,75,110,-5.8,201906020TOR,2019-06-02 20:00:00
Kyle Lowry,27.683333333333334,4,11,0.364,3,7,0.429,2,3,0.667,0,1,1,2,1,0,2,6,13,-17,Starter,0.528,0.5,0.636,0.273,0.0,4.3,1.9,12.4,1.7,0.0,14.0,20.6,101,112,-2.2,201906020TOR,2019-06-02 20:00:00
Danny Green,25.65,3,7,0.429,2,5,0.4,0,0,,2,3,5,1,0,0,3,2,8,-3,Starter,0.571,0.571,0.714,0.0,7.3,14.0,10.3,6.4,0.0,0.0,30.0,15.5,89,114,-2.9,201906020TOR,2019-06-02 20:00:00
Fred VanVleet,38.13333333333333,7,17,0.412,2,8,0.25,1,1,1.0,2,2,4,2,3,0,2,2,17,3,Reserve,0.487,0.471,0.471,0.059,4.9,6.3,5.5,9.6,3.8,0.0,10.3,20.3,101,107,3.2,201906020TOR,2019-06-02 20:00:00
Norman Powell,21.116666666666667,3,7,0.429,1,3,0.333,0,0,,0,1,1,2,1,0,1,0,7,13,Reserve,0.5,0.5,0.429,0.0,0.0,5.7,2.5,16.1,2.3,0.0,12.5,15.1,101,110,2.3,201906020TOR,2019-06-02 20:00:00
Serge Ibaka,16.283333333333335,3,7,0.429,1,1,1.0,0,0,,3,7,10,0,2,0,0,3,7,3,Reserve,0.5,0.5,0.143,0.0,17.3,51.6,32.4,0.0,5.9,0.0,0.0,17.1,122,94,7.4,201906020TOR,2019-06-02 20:00:00
Kyle Lowry,43.36666666666667,8,16,0.5,5,9,0.556,2,2,1.0,0,4,4,9,1,1,3,3,23,14,Starter,0.681,0.656,0.563,0.125,0.0,9.2,5.5,29.2,1.1,2.0,15.1,20.9,127,114,3.2,201906050GSW,2019-06-05 21:00:00
Pascal Siakam,38.666666666666664,8,16,0.5,0,3,0.0,2,2,1.0,1,8,9,6,0,0,2,0,18,22,Starter,0.533,0.5,0.188,0.125,3.8,20.7,13.8,22.5,0.0,0.0,10.6,22.3,113,114,-2.0,201906050GSW,2019-06-05 21:00:00
Kawhi Leonard,38.416666666666664,9,17,0.529,2,6,0.333,10,11,0.909,2,5,7,6,2,2,4,3,30,6,Starter,0.687,0.588,0.353,0.647,7.6,13.0,10.8,23.6,2.5,4.5,15.5,30.7,129,108,7.4,201906050GSW,2019-06-05 21:00:00
Danny Green,27.2,6,10,0.6,6,10,0.6,0,0,,0,5,5,1,1,1,1,5,18,11,Starter,0.9,0.9,1.0,0.0,0.0,18.4,10.9,5.4,1.8,3.2,9.1,18.4,140,108,9.5,201906050GSW,2019-06-05 21:00:00
Marc Gasol,26.166666666666668,6,11,0.545,1,4,0.25,4,4,1.0,0,7,7,4,0,0,2,4,17,14,Starter,0.666,0.591,0.364,0.364,0.0,26.8,15.9,22.9,0.0,0.0,13.6,25.7,124,111,0.5,201906050GSW,2019-06-05 21:00:00
Fred VanVleet,33.31666666666667,4,8,0.5,3,6,0.5,0,0,,1,2,3,2,3,0,0,3,11,4,Reserve,0.688,0.688,0.75,0.0,4.4,6.0,5.3,7.7,4.3,0.0,0.0,11.0,142,110,3.7,201906050GSW,2019-06-05 21:00:00
Serge Ibaka,21.833333333333332,2,4,0.5,0,0,,2,2,1.0,1,4,5,1,2,6,2,4,6,0,Reserve,0.615,0.5,0.0,0.5,6.7,18.3,13.6,5.7,4.4,24.0,29.1,14.4,101,91,5.0,201906050GSW,2019-06-05 21:00:00
Norman Powell,6.216666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-6.7,201906050GSW,2019-06-05 21:00:00
Patrick McCaw,2.216666666666667,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-5,Reserve,,,,,0.0,0.0,0.0,50.4,0.0,0.0,,0.0,240,122,10.1,201906050GSW,2019-06-05 21:00:00
Jodie Meeks,0.85,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-6.8,201906050GSW,2019-06-05 21:00:00
Jeremy Lin,0.85,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-5.6,201906050GSW,2019-06-05 21:00:00
Malcolm Miller,0.85,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-5.8,201906050GSW,2019-06-05 21:00:00
Stephen Curry,43.25,14,31,0.452,6,14,0.429,13,14,0.929,2,6,8,7,2,0,3,1,47,-8,Starter,0.632,0.548,0.452,0.452,4.6,20.2,11.0,38.0,2.2,0.0,7.5,37.7,129,123,17.2,201906050GSW,2019-06-05 21:00:00
Draymond Green,40.6,6,14,0.429,2,6,0.333,3,3,1.0,1,6,7,4,2,0,4,4,17,-10,Starter,0.555,0.5,0.429,0.214,2.5,21.5,10.2,16.4,2.4,0.0,20.7,19.3,98,123,-2.1,201906050GSW,2019-06-05 21:00:00
Andre Iguodala,30.633333333333333,4,8,0.5,2,6,0.333,1,2,0.5,2,4,6,3,1,0,0,0,11,-14,Starter,0.619,0.625,0.75,0.25,6.5,19.0,11.6,15.8,1.6,0.0,0.0,11.8,142,125,5.0,201906050GSW,2019-06-05 21:00:00
DeMarcus Cousins,19.4,1,7,0.143,0,1,0.0,2,3,0.667,0,3,3,2,1,0,3,2,4,-12,Starter,0.24,0.143,0.143,0.429,0.0,22.5,9.2,14.8,2.5,0.0,26.5,23.7,48,123,-15.7,201906050GSW,2019-06-05 21:00:00
Shaun Livingston,17.333333333333332,1,4,0.25,0,0,,2,2,1.0,1,1,2,2,0,0,0,2,4,-14,Starter,0.41,0.25,0.0,0.5,5.8,8.4,6.8,16.7,0.0,0.0,0.0,11.4,117,130,-5.2,201906050GSW,2019-06-05 21:00:00
Quinn Cook,26.633333333333333,4,9,0.444,0,2,0.0,1,1,1.0,0,1,1,2,1,0,2,2,9,-8,Reserve,0.477,0.444,0.222,0.111,0.0,5.5,2.2,12.5,1.8,0.0,17.5,17.4,86,126,-7.0,201906050GSW,2019-06-05 21:00:00
Andrew Bogut,21.6,3,4,0.75,0,0,,0,0,,3,4,7,3,1,1,1,3,6,0,Reserve,0.75,0.75,0.0,0.0,13.9,26.9,19.2,22.7,2.2,5.1,20.0,9.4,143,119,6.1,201906050GSW,2019-06-05 21:00:00
Alfonzo McKinnie,18.083333333333332,1,4,0.25,1,3,0.333,0,1,0.0,1,2,3,1,0,0,1,4,3,0,Reserve,0.338,0.375,0.75,0.25,5.5,16.1,9.8,8.0,0.0,0.0,18.4,12.2,73,129,-10.9,201906050GSW,2019-06-05 21:00:00
Jonas Jerebko,9.85,1,6,0.167,1,3,0.333,3,4,0.75,2,0,2,1,0,0,0,1,6,0,Reserve,0.387,0.25,0.5,0.667,20.3,0.0,12.0,15.7,0.0,0.0,0.0,32.0,106,131,-4.0,201906050GSW,2019-06-05 21:00:00
Jordan Bell,9.366666666666667,1,1,1.0,0,0,,0,0,,1,1,2,0,0,2,0,2,2,-2,Reserve,1.0,1.0,0.0,0.0,10.7,15.5,12.7,0.0,0.0,23.3,0.0,4.3,209,111,4.4,201906050GSW,2019-06-05 21:00:00
Jacob Evans,1.6166666666666667,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1,Reserve,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,0,131,-79.8,201906050GSW,2019-06-05 21:00:00
Damian Jones,1.6166666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-8.2,201906050GSW,2019-06-05 21:00:00
Pascal Siakam,41.333333333333336,6,14,0.429,0,2,0.0,7,8,0.875,2,4,6,1,0,1,1,0,19,5,Starter,0.542,0.429,0.143,0.571,5.7,11.6,8.6,4.0,0.0,2.3,5.4,20.4,113,104,0.4,201906070GSW,2019-06-07 21:00:00
Kawhi Leonard,40.56666666666667,11,22,0.5,5,9,0.556,9,9,1.0,1,11,12,2,4,1,0,4,36,13,Starter,0.693,0.614,0.409,0.409,2.9,32.5,17.5,10.3,5.0,2.3,0.0,29.1,143,88,21.2,201906070GSW,2019-06-07 21:00:00
Kyle Lowry,37.3,3,12,0.25,0,4,0.0,4,4,1.0,0,2,2,7,3,0,2,4,10,5,Starter,0.363,0.25,0.333,0.333,0.0,6.4,3.2,28.0,4.1,0.0,12.7,19.2,86,97,-2.5,201906070GSW,2019-06-07 21:00:00
Danny Green,29.733333333333334,1,8,0.125,1,7,0.143,0,0,,1,2,3,1,3,0,2,5,3,13,Starter,0.188,0.188,0.875,0.0,3.9,8.1,6.0,4.7,5.1,0.0,20.0,15.3,44,94,-8.6,201906070GSW,2019-06-07 21:00:00
Marc Gasol,27.816666666666666,3,8,0.375,1,4,0.25,2,2,1.0,2,5,7,3,1,0,1,2,9,1,Starter,0.507,0.438,0.5,0.25,8.4,21.6,14.9,16.8,1.8,0.0,10.1,16.2,112,99,3.0,201906070GSW,2019-06-07 21:00:00
Fred VanVleet,28.933333333333334,3,9,0.333,2,5,0.4,0,0,,0,4,4,6,0,0,2,1,8,12,Reserve,0.444,0.444,0.556,0.0,0.0,16.6,8.2,32.1,0.0,0.0,18.2,17.3,91,104,-1.6,201906070GSW,2019-06-07 21:00:00
Serge Ibaka,21.716666666666665,9,12,0.75,1,1,1.0,1,1,1.0,1,3,4,1,0,2,1,5,20,11,Reserve,0.804,0.792,0.083,0.083,5.4,16.6,10.9,13.7,0.0,8.7,7.4,28.1,141,97,14.1,201906070GSW,2019-06-07 21:00:00
Norman Powell,10.7,0,1,0.0,0,0,,0,0,,0,1,1,1,1,0,0,0,0,8,Reserve,0.0,0.0,0.0,0.0,0.0,11.2,5.5,12.5,4.7,0.0,0.0,4.2,50,95,0.5,201906070GSW,2019-06-07 21:00:00
Patrick McCaw,1.9,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-4.7,201906070GSW,2019-06-07 21:00:00
Stephen Curry,42.983333333333334,9,22,0.409,2,9,0.222,7,8,0.875,0,4,4,6,1,0,3,4,27,-11,Starter,0.529,0.455,0.409,0.364,0.0,10.9,5.5,26.9,1.2,0.0,10.5,30.6,104,115,1.6,201906070GSW,2019-06-07 21:00:00
Klay Thompson,42.166666666666664,11,18,0.611,6,10,0.6,0,0,,1,2,3,2,0,0,0,3,28,-7,Starter,0.778,0.778,0.556,0.0,2.8,5.6,4.2,10.1,0.0,0.0,0.0,19.7,147,118,10.1,201906070GSW,2019-06-07 21:00:00
Draymond Green,40.56666666666667,3,6,0.5,0,1,0.0,4,4,1.0,0,9,9,12,1,2,5,4,10,-13,Starter,0.644,0.5,0.167,0.667,0.0,26.0,13.1,45.1,1.2,4.4,39.2,14.5,107,107,6.1,201906070GSW,2019-06-07 21:00:00
Andre Iguodala,37.95,1,6,0.167,0,3,0.0,1,2,0.5,0,4,4,3,3,2,2,3,3,-4,Starter,0.218,0.167,0.5,0.333,0.0,12.3,6.2,11.2,4.0,4.7,22.5,10.8,53,104,-2.4,201906070GSW,2019-06-07 21:00:00
DeMarcus Cousins,14.8,3,6,0.5,0,0,,0,1,0.0,1,3,4,1,0,2,4,2,6,-4,Starter,0.466,0.5,0.0,0.167,8.1,23.7,16.0,12.8,0.0,12.0,38.3,32.5,59,105,-9.7,201906070GSW,2019-06-07 21:00:00
Kevon Looney,20.4,5,8,0.625,0,0,,0,2,0.0,3,3,6,1,0,0,1,2,10,-8,Reserve,0.563,0.625,0.0,0.25,17.6,17.2,17.4,10.1,0.0,0.0,10.1,22.3,106,116,-0.3,201906070GSW,2019-06-07 21:00:00
Shaun Livingston,15.183333333333334,2,3,0.667,0,0,,2,2,1.0,1,2,3,1,1,0,1,0,6,-14,Reserve,0.773,0.667,0.0,0.667,7.9,15.4,11.7,11.0,3.3,0.0,20.5,14.8,131,109,6.9,201906070GSW,2019-06-07 21:00:00
Andrew Bogut,10.783333333333333,0,0,,0,0,,0,0,,1,5,6,0,0,0,1,2,0,6,Reserve,,,,,11.1,54.3,33.0,0.0,0.0,0.0,100.0,4.3,50,108,-8.2,201906070GSW,2019-06-07 21:00:00
Alfonzo McKinnie,8.5,1,4,0.25,0,1,0.0,0,2,0.0,1,1,2,0,0,0,0,3,2,-4,Reserve,0.205,0.25,0.25,0.5,14.1,13.8,13.9,0.0,0.0,0.0,0.0,26.4,54,117,-22.1,201906070GSW,2019-06-07 21:00:00
Quinn Cook,6.666666666666667,0,5,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,0,0,0,-6,Reserve,0.0,0.0,0.6,0.0,0.0,17.6,8.9,0.0,0.0,0.0,0.0,34.5,0,116,-33.9,201906070GSW,2019-06-07 21:00:00
Klay Thompson,42.483333333333334,9,21,0.429,7,13,0.538,1,2,0.5,0,6,6,4,1,0,1,3,26,-6,Starter,0.594,0.595,0.619,0.095,0.0,15.4,8.5,16.2,1.2,0.0,4.4,25.1,115,112,4.4,201906100TOR,2019-06-10 21:00:00
Stephen Curry,41.18333333333333,10,23,0.435,5,14,0.357,6,6,1.0,2,6,8,7,0,0,4,0,31,-2,Starter,0.605,0.543,0.609,0.261,6.5,15.9,11.7,31.0,0.0,0.0,13.5,33.5,117,115,5.7,201906100TOR,2019-06-10 21:00:00
Draymond Green,41.18333333333333,4,9,0.444,2,4,0.5,0,0,,2,8,10,8,1,1,2,5,10,-2,Starter,0.556,0.556,0.444,0.0,6.5,21.2,14.6,28.0,1.2,2.2,18.2,12.4,125,109,3.6,201906100TOR,2019-06-10 21:00:00
Andre Iguodala,30.466666666666665,2,7,0.286,1,3,0.333,0,0,,0,1,1,3,1,4,2,3,5,3,Starter,0.357,0.357,0.429,0.0,0.0,3.6,2.0,13.6,1.7,11.9,22.2,13.7,74,109,-0.3,201906100TOR,2019-06-10 21:00:00
Kevin Durant,11.95,3,5,0.6,3,3,1.0,2,2,1.0,0,2,2,0,0,1,1,2,11,6,Starter,0.935,0.9,0.6,0.4,0.0,18.3,10.0,0.0,0.0,7.6,14.5,26.8,135,110,15.6,201906100TOR,2019-06-10 21:00:00
DeMarcus Cousins,19.533333333333335,6,8,0.75,1,3,0.333,1,4,0.25,1,5,6,1,1,1,2,4,14,-4,Reserve,0.717,0.813,0.375,0.5,6.8,27.9,18.4,10.6,2.6,4.6,17.0,28.0,109,102,5.5,201906100TOR,2019-06-10 21:00:00
Kevon Looney,17.816666666666666,2,4,0.5,0,0,,0,0,,1,2,3,0,0,0,1,2,4,4,Reserve,0.5,0.5,0.0,0.0,7.5,12.2,10.1,0.0,0.0,0.0,20.0,13.1,86,116,-9.2,201906100TOR,2019-06-10 21:00:00
Shaun Livingston,15.533333333333333,0,2,0.0,0,0,,0,0,,0,0,0,2,1,0,2,2,0,2,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,3.3,0.0,50.0,12.0,34,113,-11.5,201906100TOR,2019-06-10 21:00:00
Quinn Cook,11.583333333333334,1,2,0.5,1,2,0.5,0,0,,0,1,1,2,0,0,0,0,3,4,Reserve,0.75,0.75,1.0,0.0,0.0,9.4,5.2,24.5,0.0,0.0,0.0,8.0,171,117,6.2,201906100TOR,2019-06-10 21:00:00
Jordan Bell,4.016666666666667,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,200,120,5.1,201906100TOR,2019-06-10 21:00:00
Andrew Bogut,2.2333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-13.3,201906100TOR,2019-06-10 21:00:00
Alfonzo McKinnie,2.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,5,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-4.6,201906100TOR,2019-06-10 21:00:00
Kyle Lowry,42.21666666666667,8,16,0.5,1,6,0.167,1,2,0.5,1,3,4,6,1,2,2,4,18,4,Starter,0.533,0.531,0.375,0.125,2.6,9.5,5.7,23.6,1.2,5.7,10.6,19.5,113,112,3.3,201906100TOR,2019-06-10 21:00:00
Kawhi Leonard,41.4,9,24,0.375,2,7,0.286,6,8,0.75,6,6,12,6,2,2,5,0,26,1,Starter,0.472,0.417,0.292,0.333,15.8,19.3,17.4,25.2,2.5,5.8,15.4,34.3,101,107,7.5,201906100TOR,2019-06-10 21:00:00
Pascal Siakam,33.9,6,15,0.4,0,4,0.0,0,1,0.0,1,3,4,2,1,0,2,2,12,-5,Starter,0.389,0.4,0.267,0.067,3.2,11.8,7.1,9.6,1.5,0.0,11.5,22.5,81,115,-6.1,201906100TOR,2019-06-10 21:00:00
Danny Green,33.25,2,7,0.286,0,4,0.0,0,0,,3,2,5,0,1,0,1,1,4,5,Starter,0.286,0.286,0.571,0.0,9.8,8.0,9.0,0.0,1.5,0.0,12.5,10.5,76,116,-6.0,201906100TOR,2019-06-10 21:00:00
Marc Gasol,31.033333333333335,4,6,0.667,2,3,0.667,7,8,0.875,0,8,8,2,0,0,1,5,17,4,Starter,0.893,0.833,0.5,1.333,0.0,34.4,15.5,9.7,0.0,0.0,9.5,14.8,169,114,8.2,201906100TOR,2019-06-10 21:00:00
Fred VanVleet,27.316666666666666,3,7,0.429,3,6,0.5,2,2,1.0,0,2,2,1,0,0,0,3,11,-12,Reserve,0.698,0.643,0.857,0.286,0.0,9.8,4.4,5.4,0.0,0.0,0.0,12.6,154,119,1.9,201906100TOR,2019-06-10 21:00:00
Serge Ibaka,16.966666666666665,5,8,0.625,0,1,0.0,5,6,0.833,2,4,6,1,1,1,2,4,15,-5,Reserve,0.705,0.625,0.125,0.75,12.9,31.4,21.2,11.9,3.0,7.1,15.8,32.5,128,102,10.3,201906100TOR,2019-06-10 21:00:00
Norman Powell,12.45,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,2,6,Reserve,0.5,0.5,0.5,0.0,0.0,21.4,9.6,11.3,0.0,0.0,0.0,7.0,124,117,-0.7,201906100TOR,2019-06-10 21:00:00
Patrick McCaw,1.4666666666666668,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-4.5,201906100TOR,2019-06-10 21:00:00
Pascal Siakam,46.166666666666664,10,17,0.588,3,6,0.5,3,4,0.75,2,8,10,3,1,1,2,2,26,2,Starter,0.693,0.676,0.353,0.235,5.0,21.3,12.8,10.9,1.1,2.1,9.6,20.2,132,115,6.4,201906130GSW,2019-06-13 21:00:00
Kyle Lowry,41.7,9,16,0.563,4,7,0.571,4,6,0.667,2,5,7,10,3,0,3,5,26,16,Starter,0.697,0.688,0.438,0.375,5.5,14.8,9.9,40.2,3.7,0.0,13.9,23.3,137,112,11.7,201906130GSW,2019-06-13 21:00:00
Kawhi Leonard,41.083333333333336,7,16,0.438,1,5,0.2,7,8,0.875,1,5,6,3,2,1,2,4,22,-2,Starter,0.564,0.469,0.313,0.5,2.8,15.0,8.7,11.4,2.5,2.4,9.3,23.6,116,113,1.5,201906130GSW,2019-06-13 21:00:00
Marc Gasol,26.566666666666666,0,5,0.0,0,2,0.0,3,4,0.75,3,6,9,4,0,0,1,4,3,-7,Starter,0.222,0.0,0.4,0.8,12.9,27.8,20.1,18.5,0.0,0.0,12.9,13.1,93,116,-6.4,201906130GSW,2019-06-13 21:00:00
Danny Green,17.716666666666665,0,0,,0,0,,0,0,,0,1,1,3,1,0,1,1,0,7,Starter,,,,,0.0,6.9,3.3,20.8,2.9,0.0,100.0,2.5,102,116,1.7,201906130GSW,2019-06-13 21:00:00
Fred VanVleet,33.8,6,14,0.429,5,11,0.455,5,5,1.0,1,1,2,0,1,0,1,1,22,-10,Reserve,0.679,0.607,0.786,0.357,3.4,3.6,3.5,0.0,1.5,0.0,5.8,22.9,132,120,4.9,201906130GSW,2019-06-13 21:00:00
Serge Ibaka,22.116666666666667,7,12,0.583,0,1,0.0,1,2,0.5,2,1,3,2,0,0,1,4,15,9,Reserve,0.582,0.583,0.083,0.167,10.3,5.6,8.0,18.2,0.0,0.0,7.2,28.2,119,122,-1.3,201906130GSW,2019-06-13 21:00:00
Norman Powell,10.833333333333334,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,2,0,5,Reserve,0.0,0.0,0.5,0.0,0.0,11.4,5.5,0.0,0.0,0.0,33.3,12.5,0,121,-21.4,201906130GSW,2019-06-13 21:00:00
Draymond Green,44.2,5,10,0.5,1,4,0.25,0,2,0.0,4,15,19,13,3,2,8,4,11,0,Starter,0.506,0.55,0.4,0.2,11.1,38.8,25.5,42.1,3.4,4.4,42.4,18.8,93,109,4.9,201906130GSW,2019-06-13 21:00:00
Stephen Curry,41.88333333333333,6,17,0.353,3,11,0.273,6,6,1.0,1,2,3,7,2,1,3,3,21,-1,Starter,0.535,0.441,0.647,0.353,2.9,5.5,4.2,25.0,2.4,2.3,13.3,23.8,113,122,1.5,201906130GSW,2019-06-13 21:00:00
Andre Iguodala,32.016666666666666,9,15,0.6,3,6,0.5,1,5,0.2,0,2,2,2,0,1,1,3,22,-2,Starter,0.64,0.7,0.4,0.333,0.0,7.1,3.7,11.8,0.0,3.1,5.5,25.0,117,127,2.2,201906130GSW,2019-06-13 21:00:00
Klay Thompson,31.983333333333334,8,12,0.667,4,6,0.667,10,10,1.0,1,4,5,0,2,0,2,3,30,5,Starter,0.915,0.833,0.5,0.833,3.8,14.3,9.3,0.0,3.2,0.0,10.9,25.3,161,120,14.3,201906130GSW,2019-06-13 21:00:00
Kevon Looney,26.833333333333332,3,7,0.429,0,0,,0,0,,2,1,3,4,1,1,1,2,6,-4,Starter,0.429,0.429,0.0,0.0,9.2,4.3,6.6,21.3,1.9,3.7,12.5,13.1,109,123,0.0,201906130GSW,2019-06-13 21:00:00
DeMarcus Cousins,18.733333333333334,4,9,0.444,0,1,0.0,4,7,0.571,1,4,5,2,0,1,0,3,12,-2,Reserve,0.497,0.444,0.111,0.778,6.6,24.4,15.8,17.8,0.0,5.2,0.0,28.3,117,121,-0.2,201906130GSW,2019-06-13 21:00:00
